55,4,12,4,1,5,5,,
55,4,3,4,2,5,5,,
55,4,18,4,3,5,5,,
55,11,19,4,4,5,5,,
55,10,7,4,5,5,5,,
55,4,6,4,6,5,5,,
52,4,5,4,1,5,5,,
52,4,3,4,2,5,5,,
52,4,16,4,3,5,5,,
52,4,19,4,4,5,5,,
52,7,6,4,5,5,5,,
48,6,40,4,1,5,5,,
48,1,43,4,2,5,5,,
48,1,43,4,3,5,5,,
48,1,43,4,4,5,5,,
48,1,43,4,5,5,5,,
43,4,47,4,1,5,5,,
43,4,47,4,2,5,5,,
43,4,47,4,3,5,5,,
43,4,47,4,4,5,5,,
43,1,31,4,5,5,5,,
43,1,31,4,6,5,5,,
43,1,31,4,7,5,5,,
43,1,31,4,8,5,5,,
43,1,31,4,9,5,5,,
43,1,31,4,10,5,5,,
43,1,31,4,11,5,5,,
43,1,31,4,12,5,5,,
43,1,31,4,13,5,5,,
43,1,31,4,14,5,5,,
41,5,34,4,1,5,5,,
41,5,34,4,2,5,5,,
41,5,34,4,3,5,5,,
41,5,34,4,4,5,5,,
41,5,34,4,5,5,5,,
34,1,42,4,1,5,5,,
34,1,42,4,2,5,5,,
34,1,42,4,3,5,5,,
34,1,42,4,4,5,5,,
34,1,42,4,5,5,5,,
34,1,42,4,6,5,5,,
34,1,42,4,7,5,5,,
34,1,42,4,8,5,5,,
34,1,42,4,9,5,5,,
34,1,42,4,10,5,5,,
31,3,5,4,1,5,5,,
31,4,19,4,2,5,5,,
31,4,14,4,3,5,5,,
31,11,13,4,4,5,5,,
22,6,5,4,1,5,5,,
22,4,17,4,2,5,5,,
22,10,7,4,3,5,5,,
21,11,34,4,1,5,5,,
18,1,34,4,1,5,5,,
14,4,5,4,1,5,5,,
14,10,9,4,2,5,5,,
8,1,40,4,1,5,5,,
8,1,40,4,2,5,5,,
8,1,40,4,3,5,5,,
8,1,40,4,4,5,5,,
8,1,40,4,5,5,5,,
8,1,40,4,6,5,5,,
8,1,40,4,7,5,5,,
8,1,40,4,8,5,5,,
8,1,40,4,9,5,5,,
8,1,40,4,10,5,5,,
4,1,37,4,1,5,5,,
4,1,37,4,2,5,5,,
4,1,37,4,3,5,5,,
4,1,37,4,4,5,5,,
4,1,37,4,5,5,5,,
4,1,37,4,6,5,5,,
4,1,37,4,7,5,5,,
4,1,37,4,8,5,5,,
4,1,37,4,10,5,5,,
110,1,62,4,1,5,5,,
110,1,3,4,2,5,5,,
110,3,7,4,3,5,5,,
110,4,68,4,5,5,5,,
110,4,12,4,6,5,5,,
110,4,22,4,7,5,5,,
110,4,52,4,8,5,5,,
110,5,1,4,9,5,5,,
110,9,14,4,11,5,5,,
110,10,14,4,12,5,5,,
110,11,4,4,13,5,5,,
105,1,22,4,1,5,5,,
105,1,2,4,3,5,5,,
105,3,19,4,4,5,5,,
105,3,11,4,5,5,5,,
105,4,62,4,6,5,5,,
105,4,61,4,7,5,5,,
105,4,6,4,9,5,5,,
105,4,14,4,10,5,5,,
105,5,3,4,11,5,5,,
105,6,4,4,12,5,5,,
105,10,53,4,14,5,5,,
105,11,52,4,15,5,5,,
99,1,34,4,1,5,5,,
99,1,38,4,2,5,5,,
99,1,28,4,3,5,5,,
99,1,54,4,5,5,5,,
99,1,65,4,6,5,5,,
99,1,57,4,7,5,5,,
99,1,51,4,8,5,5,,
99,3,34,4,9,5,5,,
99,4,43,4,11,5,5,,
99,4,57,4,12,5,5,,
99,5,31,4,13,5,5,,
99,6,38,4,14,5,5,,
99,9,47,4,15,5,5,,
99,11,28,4,17,5,5,,
92,1,55,4,1,5,5,,
92,1,46,4,2,5,5,,
92,1,57,4,3,5,5,,
92,3,50,4,4,5,5,,
92,3,47,4,5,5,5,,
92,4,54,4,6,5,5,,
92,4,38,4,7,5,5,,
92,4,32,4,8,5,5,,
92,4,31,4,9,5,5,,
92,4,41,4,10,5,5,,
92,5,34,4,11,5,5,,
92,6,57,4,12,5,5,,
92,9,47,4,13,5,5,,
92,10,56,4,14,5,5,,
71,1,19,4,1,5,5,,
71,1,19,4,2,5,5,,
71,1,19,4,3,5,5,,
71,3,3,4,4,5,5,,
71,3,3,4,5,5,5,,
71,3,3,4,6,5,5,,
71,3,3,4,7,5,5,,
71,9,8,4,8,5,5,,
71,6,9,4,9,5,5,,
71,4,22,4,10,5,5,,
71,4,5,4,11,5,5,,
71,3,12,4,12,5,5,,
71,1,13,4,13,5,5,,
71,4,14,4,14,5,5,,
71,9,8,4,15,5,5,,
71,10,8,4,16,5,5,,
71,11,2,4,17,5,5,,
71,5,4,4,18,5,5,,
71,3,5,4,19,5,5,,
67,1,40,4,1,5,5,,
67,1,40,4,2,5,5,,
67,1,40,4,3,5,5,,
67,1,40,4,4,5,5,,
67,1,40,4,5,5,5,,
67,1,40,4,6,5,5,,
67,1,40,4,7,5,5,,
67,1,40,4,8,5,5,,
67,1,40,4,9,5,5,,
67,1,40,4,10,5,5,,
67,1,40,4,11,5,5,,
61,6,42,4,1,5,5,,
61,3,42,4,2,5,5,,
50,4,12,4,1,5,5,,
50,4,14,4,2,5,5,,
50,3,17,4,3,5,5,,
50,4,5,4,4,5,5,,
50,4,19,4,5,5,5,,
46,4,42,4,1,5,5,,
38,1,34,4,1,5,5,,
36,3,34,4,1,5,5,,
36,3,34,4,2,5,5,,
36,3,34,4,3,5,5,,
29,9,40,4,1,5,5,,
26,4,9,4,1,5,5,,
26,4,14,4,2,5,5,,
25,4,5,4,1,5,5,,
25,4,14,4,2,5,5,,
25,10,19,4,3,5,5,,
20,1,34,4,1,5,5,,
19,1,34,4,1,5,5,,
13,4,9,4,1,5,5,,
7,1,27,4,1,5,5,,
7,1,27,4,2,5,5,,
7,1,27,4,3,5,5,,
7,1,27,4,4,5,5,,
7,1,27,4,5,5,5,,
7,1,27,4,6,5,5,,
7,1,27,4,7,5,5,,
7,1,27,4,8,5,5,,
7,1,27,4,9,5,5,,
7,1,27,4,10,5,5,,
6,10,27,4,1,5,5,,
6,4,27,4,2,5,5,,
6,9,27,4,3,5,5,,
6,4,27,4,4,5,5,,
6,9,27,4,5,5,5,,
6,4,27,4,6,5,5,,
6,9,27,4,7,5,5,,
6,5,27,4,8,5,5,,
6,11,27,4,9,5,5,,
6,9,27,4,10,5,5,,
6,5,27,4,11,5,5,,
6,3,27,4,12,5,5,,
6,6,27,4,13,5,5,,
6,6,27,4,14,5,5,,
6,3,27,4,15,5,5,,
6,4,27,4,16,5,5,,
6,3,27,4,17,5,5,,
6,5,27,4,18,5,5,,
3,1,50,4,1,5,5,,
3,1,50,4,2,5,5,,
3,1,50,4,3,5,5,,
3,1,50,4,4,5,5,,
3,1,50,4,5,5,5,,
3,1,50,4,6,5,5,,
3,1,50,4,7,5,5,,
3,1,50,4,8,5,5,,
3,1,50,4,9,5,5,,
3,1,50,4,10,5,5,,
3,1,50,4,11,5,5,,
2,1,50,4,1,5,5,,
2,1,50,4,2,5,5,,
2,1,50,4,3,5,5,,
2,1,50,4,4,5,5,,
2,1,50,4,5,5,5,,
2,1,50,4,6,5,5,,
2,1,50,4,7,5,5,,
2,1,50,4,8,5,5,,
2,1,50,4,9,5,5,,
2,1,50,4,10,5,5,,
2,1,50,4,11,5,5,,
2,1,50,4,12,5,5,,
104,1,38,4,1,5,5,,
104,3,34,4,2,5,5,,
104,4,57,4,3,5,5,,
104,4,41,4,4,5,5,,
104,4,66,4,5,5,5,,
104,4,28,4,6,5,5,,
104,11,65,4,7,5,5,,
91,3,14,4,1,5,5,,
91,9,1,4,2,5,5,,
91,6,58,4,3,5,5,,
91,4,8,4,4,5,5,,
91,4,19,4,5,5,5,,
91,3,2,4,6,5,5,,
91,1,7,4,7,5,5,,
91,1,52,4,8,5,5,,
91,1,61,4,9,5,5,,
91,4,11,4,10,5,5,,
91,4,10,4,11,5,5,,
91,4,16,4,12,5,5,,
91,5,5,4,13,5,5,,
91,11,53,4,14,5,5,,
80,3,25,4,2,5,5,,
80,4,28,4,3,5,5,,
80,4,31,4,4,5,5,,
80,11,31,4,5,5,5,,
80,9,32,4,7,5,5,,
80,6,34,4,8,5,5,,
80,4,38,4,9,5,5,,
80,3,38,4,10,5,5,,
80,5,41,4,11,5,5,,
80,1,43,4,13,5,5,,
80,1,51,4,14,5,5,,
77,3,34,4,1,5,5,,
77,9,38,4,2,5,5,,
77,3,23,4,3,5,5,,
77,1,40,4,5,5,5,,
77,4,34,4,6,5,5,,
77,4,50,4,7,5,5,,
77,6,38,4,8,5,5,,
77,4,46,4,9,5,5,,
77,11,28,4,11,5,5,,
77,5,31,4,12,5,5,,
74,7,34,4,1,5,5,,
74,1,34,4,2,5,5,,
70,1,42,4,1,5,5,,
70,1,42,4,2,5,5,,
70,1,42,4,3,5,5,,
70,1,42,4,4,5,5,,
70,1,42,4,5,5,5,,
70,1,42,4,7,5,5,,
70,1,42,4,8,5,5,,
70,1,42,4,9,5,5,,
70,1,42,4,10,5,5,,
63,10,40,4,1,5,5,,
63,5,40,4,3,5,5,,
63,3,43,4,4,5,5,,
56,3,40,4,1,5,5,,
56,3,40,4,2,5,5,,
56,3,40,4,3,5,5,,
51,1,40,4,2,5,5,,
35,4,5,4,1,5,5,,
35,4,17,4,2,5,5,,
35,10,13,4,3,5,5,,
35,11,19,4,4,5,5,,
23,3,5,4,1,5,5,,
23,4,10,4,2,5,5,,
23,11,9,4,3,5,5,,
100,1,64,4,1,5,5,,
100,1,58,4,2,5,5,,
100,1,17,4,3,5,5,,
100,3,52,4,4,5,5,,
100,3,60,4,5,5,5,,
100,4,53,4,6,5,5,,
100,4,7,4,7,5,5,,
100,4,1,4,8,5,5,,
100,4,5,4,9,5,5,,
100,4,62,4,10,5,5,,
100,5,2,4,11,5,5,,
100,6,3,4,12,5,5,,
100,9,4,4,13,5,5,,
100,10,61,4,14,5,5,,
100,11,11,4,15,5,5,,
95,6,17,4,1,5,5,,
95,3,1,4,2,5,5,,
95,5,16,4,3,5,5,,
94,1,42,4,1,5,5,,
94,1,43,4,2,5,5,,
94,1,51,4,3,5,5,,
94,3,34,4,4,5,5,,
94,3,28,4,5,5,5,,
94,4,31,4,6,5,5,,
94,4,34,4,7,5,5,,
94,4,57,4,8,5,5,,
94,4,56,4,9,5,5,,
94,4,47,4,10,5,5,,
94,5,38,4,11,5,5,,
94,6,39,4,12,5,5,,
94,9,57,4,13,5,5,,
94,10,41,4,14,5,5,,
84,3,7,4,1,5,5,,
84,9,58,4,2,5,5,,
84,6,4,4,3,5,5,,
84,4,14,4,4,5,5,,
84,3,6,4,5,5,5,,
84,1,11,4,6,5,5,,
84,1,18,4,7,5,5,,
84,1,6,4,8,5,5,,
84,4,5,4,9,5,5,,
84,4,12,4,10,5,5,,
84,4,53,4,11,5,5,,
84,5,12,4,12,5,5,,
84,11,6,4,13,5,5,,
82,3,16,4,1,5,5,,
82,3,11,4,2,5,5,,
82,1,53,4,3,5,5,,
82,1,4,4,4,5,5,,
82,1,7,4,5,5,5,,
82,4,2,4,6,5,5,,
82,4,52,4,7,5,5,,
82,4,3,4,8,5,5,,
82,9,1,4,9,5,5,,
82,6,19,4,10,5,5,,
82,11,12,4,11,5,5,,
82,5,14,4,12,5,5,,
59,9,38,4,1,5,5,,
59,1,41,4,2,5,5,,
53,3,47,4,1,5,5,,
53,3,47,4,2,5,5,,
53,3,47,4,3,5,5,,
24,1,50,4,1,5,5,,
24,1,50,4,2,5,5,,
24,1,50,4,3,5,5,,
24,1,50,4,4,5,5,,
24,1,50,4,5,5,5,,
24,1,50,4,6,5,5,,
24,1,50,4,7,5,5,,
24,1,50,4,8,5,5,,
24,1,50,4,9,5,5,,
11,1,50,4,1,5,5,,
11,1,50,4,2,5,5,,
11,1,50,4,3,5,5,,
11,1,50,4,4,5,5,,
11,1,50,4,5,5,5,,
11,1,50,4,6,5,5,,
11,1,50,4,7,5,5,,
11,1,50,4,8,5,5,,
11,1,50,4,9,5,5,,
11,1,50,4,10,5,5,,
9,4,40,4,1,5,5,,
9,9,40,4,2,5,5,,
9,4,40,4,3,5,5,,
9,9,40,4,4,5,5,,
9,4,40,4,5,5,5,,
9,9,40,4,6,5,5,,
9,5,40,4,7,5,5,,
9,5,40,4,8,5,5,,
9,6,40,4,9,5,5,,
5,1,19,4,1,5,5,,
106,1,67,4,1,5,5,,
106,1,66,4,2,5,5,,
106,3,34,4,3,5,5,,
106,3,38,4,4,5,5,,
106,4,28,4,5,5,5,,
106,4,34,4,6,5,5,,
106,4,41,4,7,5,5,,
106,4,38,4,8,5,5,,
106,6,28,4,9,5,5,,
96,1,2,4,1,5,5,,
96,3,5,4,2,5,5,,
96,3,58,4,3,5,5,,
96,4,6,4,4,5,5,,
96,4,5,4,5,5,5,,
96,4,61,4,6,5,5,,
96,4,3,4,7,5,5,,
96,4,62,4,8,5,5,,
96,5,11,4,9,5,5,,
96,6,1,4,10,5,5,,
96,9,60,4,11,5,5,,
96,10,6,4,12,5,5,,
96,1,10,4,13,5,5,,
96,1,17,4,14,5,5,,
89,1,38,4,1,5,5,,
89,1,28,4,2,5,5,,
89,1,56,4,3,5,5,,
89,3,39,4,4,5,5,,
89,4,51,4,5,5,5,,
89,4,54,4,6,5,5,,
89,4,47,4,7,5,5,,
89,4,43,4,8,5,5,,
89,5,50,4,9,5,5,,
89,6,32,4,10,5,5,,
89,9,54,4,11,5,5,,
89,10,57,4,12,5,5,,
89,11,55,4,13,5,5,,
87,1,31,4,1,5,5,,
87,1,42,4,2,5,5,,
87,1,54,4,3,5,5,,
87,3,38,4,5,5,5,,
87,4,34,4,6,5,5,,
87,4,32,4,7,5,5,,
87,4,46,4,8,5,5,,
87,6,23,4,10,5,5,,
87,11,47,4,11,5,5,,
83,1,40,4,1,5,5,,
83,1,41,4,2,5,5,,
83,1,47,4,3,5,5,,
83,3,32,4,5,5,5,,
83,4,56,4,6,5,5,,
83,4,43,4,7,5,5,,
83,4,54,4,8,5,5,,
83,4,40,4,9,5,5,,
83,5,39,4,11,5,5,,
83,6,47,4,12,5,5,,
83,9,46,4,13,5,5,,
83,10,46,4,14,5,5,,
83,11,47,4,15,5,5,,
73,1,31,4,2,5,5,,
73,1,31,4,3,5,5,,
73,1,31,4,4,5,5,,
73,1,31,4,5,5,5,,
73,1,31,4,6,5,5,,
73,1,31,4,8,5,5,,
73,1,31,4,9,5,5,,
73,1,31,4,10,5,5,,
73,10,31,4,11,5,5,,
73,4,31,4,12,5,5,,
73,4,31,4,14,5,5,,
73,9,31,4,15,5,5,,
73,4,31,4,16,5,5,,
73,9,31,4,17,5,5,,
73,11,31,4,19,5,5,,
73,9,31,4,20,5,5,,
73,5,31,4,21,5,5,,
73,3,31,4,22,5,5,,
73,6,31,4,23,5,5,,
73,6,31,4,24,5,5,,
73,3,31,4,25,5,5,,
73,4,31,4,26,5,5,,
73,3,31,4,27,5,5,,
73,5,31,4,28,5,5,,
65,3,1,4,1,5,5,,
64,6,5,4,1,5,5,,
64,4,3,4,2,5,5,,
64,4,16,4,3,5,5,,
64,1,17,4,4,5,5,,
64,11,19,4,5,5,5,,
47,4,8,4,1,5,5,,
47,4,3,4,2,5,5,,
47,4,7,4,3,5,5,,
47,4,14,4,4,5,5,,
47,4,5,4,5,5,5,,
47,10,19,4,6,5,5,,
47,11,9,4,7,5,5,,
45,5,38,4,1,5,5,,
44,3,6,4,1,5,5,,
37,1,34,4,1,5,5,,
33,6,34,4,1,5,5,,
32,11,40,4,1,5,5,,
28,4,9,4,1,5,5,,
28,4,4,4,2,5,5,,
28,4,17,4,3,5,5,,
28,10,5,4,4,5,5,,
28,3,5,4,5,5,5,,
28,6,6,4,6,5,5,,
12,4,5,4,1,5,5,,
12,10,14,4,2,5,5,,
10,1,1,4,1,5,5,,
10,1,1,4,2,5,5,,
10,1,1,4,3,5,5,,
10,1,1,4,4,5,5,,
10,1,1,4,5,5,5,,
10,1,1,4,6,5,5,,
10,1,1,4,7,5,5,,
10,1,1,4,8,5,5,,
10,1,1,4,9,5,5,,
10,1,1,4,10,5,5,,
86,3,2,4,1,5,5,,
86,9,53,4,2,5,5,,
86,6,7,4,3,5,5,,
86,4,11,4,4,5,5,,
86,4,6,4,5,5,5,,
86,3,1,4,6,5,5,,
86,1,12,4,7,5,5,,
86,1,19,4,8,5,5,,
86,1,5,4,9,5,5,,
86,4,14,4,10,5,5,,
86,4,4,4,11,5,5,,
86,4,8,4,12,5,5,,
86,5,3,4,13,5,5,,
86,11,16,4,14,5,5,,
78,1,14,4,1,5,5,,
78,4,2,4,2,5,5,,
78,4,12,4,3,5,5,,
78,4,18,4,4,5,5,,
78,5,10,4,5,5,5,,
78,11,53,4,6,5,5,,
78,3,19,4,7,5,5,,
78,9,22,4,8,5,5,,
78,6,6,4,9,5,5,,
78,4,8,4,10,5,5,,
78,4,52,4,11,5,5,,
78,3,4,4,12,5,5,,
78,1,11,4,13,5,5,,
78,1,16,4,14,5,5,,
66,11,36,4,1,5,5,,
66,10,42,4,2,5,5,,
66,9,42,4,3,5,5,,
66,4,43,4,4,5,5,,
66,4,43,4,5,5,5,,
66,1,23,4,6,5,5,,
66,6,36,4,7,5,5,,
66,6,38,4,8,5,5,,
66,6,41,4,9,5,5,,
66,3,38,4,10,5,5,,
62,6,17,4,1,5,5,,
62,4,18,4,2,5,5,,
62,4,3,4,3,5,5,,
62,4,12,4,4,5,5,,
62,10,5,4,5,5,5,,
62,1,3,4,6,5,5,,
15,1,34,4,1,5,5,,
1,1,17,4,1,5,5,,
109,1,27,4,1,5,5,,
109,3,50,4,2,5,5,,
109,3,67,4,3,5,5,,
109,4,40,4,4,5,5,,
109,4,43,4,5,5,5,,
109,4,28,4,6,5,5,,
109,5,38,4,7,5,5,,
109,6,66,4,8,5,5,,
109,9,43,4,9,5,5,,
109,10,43,4,10,5,5,,
109,11,69,4,11,5,5,,
107,1,41,4,1,5,5,,
107,1,50,4,2,5,5,,
107,3,39,4,3,5,5,,
107,3,47,4,4,5,5,,
107,4,67,4,5,5,5,,
107,4,38,4,6,5,5,,
107,4,70,4,7,5,5,,
107,4,38,4,8,5,5,,
107,5,57,4,9,5,5,,
107,6,47,4,10,5,5,,
107,9,47,4,11,5,5,,
107,10,65,4,12,5,5,,
107,11,43,4,13,5,5,,
97,1,42,4,1,5,5,,
97,1,47,4,2,5,5,,
97,3,46,4,3,5,5,,
97,4,38,4,4,5,5,,
97,4,41,4,5,5,5,,
97,4,34,4,6,5,5,,
97,4,42,4,7,5,5,,
97,5,28,4,8,5,5,,
97,6,57,4,9,5,5,,
97,9,51,4,10,5,5,,
97,10,51,4,11,5,5,,
97,11,63,4,12,5,5,,
93,1,53,4,1,5,5,,
93,1,16,4,2,5,5,,
93,1,62,4,3,5,5,,
93,3,8,4,4,5,5,,
93,3,3,4,5,5,5,,
93,4,58,4,6,5,5,,
93,4,1,4,7,5,5,,
93,4,60,4,8,5,5,,
93,4,6,4,9,5,5,,
93,4,2,4,10,5,5,,
93,5,19,4,11,5,5,,
93,6,12,4,12,5,5,,
93,9,52,4,13,5,5,,
93,11,61,4,15,5,5,,
88,3,4,4,1,5,5,,
88,9,6,4,2,5,5,,
88,6,52,4,3,5,5,,
88,4,8,4,4,5,5,,
88,3,53,4,6,5,5,,
88,1,8,4,7,5,5,,
88,1,60,4,8,5,5,,
88,1,3,4,9,5,5,,
88,4,5,4,11,5,5,,
88,4,19,4,12,5,5,,
88,4,6,4,13,5,5,,
88,4,2,4,14,5,5,,
88,5,16,4,15,5,5,,
85,1,54,4,1,5,5,,
85,1,39,4,2,5,5,,
85,1,51,4,3,5,5,,
85,3,31,4,4,5,5,,
85,3,50,4,5,5,5,,
85,4,38,4,7,5,5,,
85,4,55,4,8,5,5,,
85,4,46,4,9,5,5,,
85,4,42,4,10,5,5,,
85,6,34,4,12,5,5,,
85,9,28,4,13,5,5,,
75,1,38,4,1,5,5,,
75,1,38,4,2,5,5,,
75,1,38,4,3,5,5,,
75,1,38,4,5,5,5,,
75,1,38,4,6,5,5,,
75,1,38,4,7,5,5,,
75,1,38,4,8,5,5,,
75,3,39,4,9,5,5,,
75,11,41,4,11,5,5,,
75,6,46,4,12,5,5,,
75,1,47,4,13,5,5,,
75,1,47,4,14,5,5,,
75,1,47,4,15,5,5,,
75,1,47,4,17,5,5,,
75,1,47,4,18,5,5,,
75,1,47,4,19,5,5,,
75,1,47,4,20,5,5,,
75,1,47,4,21,5,5,,
75,1,47,4,22,5,5,,
75,4,23,4,23,5,5,,
75,5,47,4,24,5,5,,
75,4,25,4,25,5,5,,
75,5,47,4,26,5,5,,
75,5,47,4,27,5,5,,
75,10,34,4,28,5,5,,
75,9,34,4,29,5,5,,
72,10,36,4,1,5,5,,
72,9,36,4,2,5,5,,
72,4,38,4,3,5,5,,
72,4,38,4,4,5,5,,
72,6,43,4,5,5,5,,
72,9,46,4,6,5,5,,
72,11,38,4,7,5,5,,
72,10,38,4,8,5,5,,
40,4,19,4,1,5,5,,
40,4,14,4,2,5,5,,
40,9,6,4,3,5,5,,
27,3,5,4,1,5,5,,
17,1,34,4,1,5,5,,
16,1,34,4,1,5,5,,
108,1,68,4,1,5,5,,
108,1,61,4,2,5,5,,
108,1,7,4,3,5,5,,
108,3,12,4,4,5,5,,
108,3,17,4,5,5,5,,
108,4,1,4,6,5,5,,
108,4,60,4,7,5,5,,
108,4,19,4,8,5,5,,
108,4,3,4,9,5,5,,
108,4,52,4,10,5,5,,
108,5,6,4,11,5,5,,
108,6,62,4,12,5,5,,
108,9,22,4,13,5,5,,
108,10,14,4,14,5,5,,
108,11,58,4,15,5,5,,
102,1,6,4,1,5,5,,
102,1,1,4,2,5,5,,
102,3,17,4,3,5,5,,
102,3,62,4,4,5,5,,
102,4,58,4,5,5,5,,
102,4,52,4,6,5,5,,
102,4,22,4,7,5,5,,
102,5,4,4,8,5,5,,
102,6,14,4,9,5,5,,
102,9,68,4,10,5,5,,
102,10,60,4,11,5,5,,
102,11,3,4,12,5,5,,
98,1,60,4,1,5,5,,
98,1,52,4,2,5,5,,
98,1,62,4,3,5,5,,
98,1,6,4,4,5,5,,
98,1,3,4,5,5,5,,
98,1,19,4,6,5,5,,
98,1,2,4,7,5,5,,
98,1,1,4,8,5,5,,
98,1,11,4,9,5,5,,
98,1,5,4,10,5,5,,
98,1,14,4,11,5,5,,
98,1,4,4,12,5,5,,
98,1,17,4,13,5,5,,
98,4,60,4,14,5,5,,
98,4,52,4,15,5,5,,
98,4,62,4,16,5,5,,
98,4,6,4,17,5,5,,
98,4,3,4,18,5,5,,
98,4,19,4,19,5,5,,
98,4,2,4,20,5,5,,
98,4,1,4,21,5,5,,
98,4,11,4,22,5,5,,
98,4,5,4,23,5,5,,
98,4,14,4,24,5,5,,
98,4,4,4,25,5,5,,
98,4,17,4,26,5,5,,
98,3,2,4,27,5,5,,
98,3,6,4,28,5,5,,
98,9,3,4,29,5,5,,
98,11,17,4,30,5,5,,
98,5,1,4,31,5,5,,
90,3,1,4,1,5,5,,
90,4,1,4,2,5,5,,
79,3,41,4,1,5,5,,
79,9,31,4,2,5,5,,
79,1,28,4,3,5,5,,
79,1,32,4,4,5,5,,
79,4,43,4,5,5,5,,
79,4,38,4,6,5,5,,
79,10,31,4,7,5,5,,
79,11,25,4,8,5,5,,
79,5,42,4,9,5,5,,
76,3,11,4,1,5,5,,
76,6,13,4,2,5,5,,
76,4,6,4,3,5,5,,
76,3,19,4,4,5,5,,
76,1,8,4,5,5,5,,
76,1,2,4,6,5,5,,
76,4,3,4,7,5,5,,
76,1,9,4,8,5,5,,
76,4,5,4,9,5,5,,
76,9,12,4,10,5,5,,
76,10,12,4,11,5,5,,
76,11,16,4,12,5,5,,
76,5,18,4,13,5,5,,
76,4,22,4,14,5,5,,
58,10,47,4,1,5,5,,
58,9,47,4,2,5,5,,
58,9,47,4,3,5,5,,
58,9,47,4,4,5,5,,
58,11,47,4,5,5,5,,
58,9,47,4,6,5,5,,
58,6,47,4,7,5,5,,
57,5,42,4,1,5,5,,
54,11,42,4,1,5,5,,
49,6,47,4,1,5,5,,
49,10,50,4,2,5,5,,
49,4,50,4,3,5,5,,
49,9,50,4,4,5,5,,
49,4,50,4,5,5,5,,
49,9,50,4,6,5,5,,
49,4,50,4,7,5,5,,
49,9,50,4,8,5,5,,
49,5,50,4,9,5,5,,
49,11,50,4,10,5,5,,
49,9,50,4,11,5,5,,
49,5,50,4,12,5,5,,
49,3,50,4,13,5,5,,
49,6,50,4,14,5,5,,
49,6,50,4,15,5,5,,
49,3,50,4,16,5,5,,
49,4,50,4,17,5,5,,
49,3,50,4,18,5,5,,
49,5,50,4,19,5,5,,
42,4,34,4,1,5,5,,
42,4,34,4,2,5,5,,
42,4,34,4,3,5,5,,
42,4,34,4,4,5,5,,
39,1,34,4,1,5,5,,
30,4,4,4,1,5,5,,
30,4,14,4,2,5,5,,
30,11,9,4,3,5,5,,
30,3,5,4,4,5,5,,
30,3,6,4,5,5,5,,
131,13,71,4,1,0,0,,Call to order
131,12,2,4,2,1,2,,President's welcome
131,2,4,4,3,6,8,,"Theme of the Day, Agenda Changes, Guests, Contests, General Business"
131,9,19,4,4,1,1,,Word of the Day
131,3,71,4,5,2,2,,Introduce the speaker and Speech Evaluators
131,1,1,4,6,5,7,,<<Title of Speech>>
131,1,58,4,7,5,7,,<<Title of Speech>>
131,1,7,4,8,5,7,,<<Title of Speech>>
131,4,2,4,9,2,3,,Evaluation of Speaker 1
131,4,53,4,10,2,3,,Evaluation of Speaker 2
131,4,14,4,11,2,3,,Evaluation of Speaker 3
131,8,5,4,13,2,3,,Evaluation of Table Topics Speakers (odds)
131,8,90,4,14,2,3,,Evaluation of Table Topics Speakers (evens)
131,9,19,4,15,1,1,,Grammarian report
